159757	254765	其れ[01]{それ} に就いて{について} 何も[01] 言う{言わない} 方が良い{ほうがいい} と 思う
159758	254764	其れ[01]{それ} に就いて{について} は 全く{まったく} 何も[01] 知る{知りません}
159759	254763	私(わたし)[01] は 其れ[01]{それ} に就いて{について} 殆ど{ほとんど} 知る{知らない}
159760	252170	私(わたし)[01] は 其れ[01]{それ} に就いて{について} は 少しも 心配 為る(する){していない}
159761	254761	私(わたし)[01] は 其れ[01]{それ} に就いて{について} は 良く[01]{よく} 知る{知らない}
159762	254065	私(わたし)[01] は 其れ[01]{それ} と 反対 の 事(こと) は 何も[01] 知る{知らない}
159752	0	私(わたし)[01] は 其れ[01]{それ} と 関係が無い{関係がない}
159764	254758	私(わたし)[01] は 其れ[01]{それ} で(#2028980) 一向に 構いません
159765	254757	私(わたし)[01] は 其れ[01]{それ} でも 構いません{かまいません} よ[01]
159766	254756	私(わたし)[01] は 其れ[01]{それ} で(#2028980) 構いません{かまいません}
159767	254755	私(わたし)[01] は 夫れ夫れ{それぞれ} の 少年[01] に 三つ(みっつ) 宛(ずつ)[01]{ずつ} 質問 為る(する)[11]{した}
159768	254754	私(わたし)[01] は 其れ[01]{それ} が 本当 である 様な{ような} 振りをする{ふりをした}
159769	0	私(わたし)[01] は 其れ[01]{それ} が 本当 である か如何か{かどうか}{かどう} か 分かる{分らない}
159769	254748	其れ[01]{それ} が 本当 である か如何か{かどうか} は 分かる{分からない}
159771	254751	私(わたし)[01] は 本当 だ と 思う{思います}
159772	254748	其れ[01]{それ} が 本当 か如何か{かどうか} は 分かる{分からない} のだ{んだ}
159773	0	私(わたし)[01] は 其れ[01]{それ} が 単なる 偶然 だ と 思う
159774	254748	私(わたし)[01] は 其れ[01]{それ} が 真実 である か如何か{かどうか} 分かる{分らない}
159775	254747	私(わたし)[01] は 其れ[01]{それ} が 真実 だ と 証明 為る(する){した}
159776	254746	私(わたし)[01] は 其れ[01]{それ} が 見える(みえる) 様に{ように} 息子[01] を 持ち上げる{持ち上げた}
159777	254745	私(わたし)[01] は 其れ[01]{それ} が 良い{よい} 本(ほん)[01] だ と 思う{思った} が は 然う{そう} は 思う{思わなかった}
159778	254744	私(わたし)[01] は 其れ[01]{それ} が 良い{よい} 意見 だ と 思う{思います}
159779	254742	私(わたし)[01] は 其れ[01]{それ} が[01] 出来る{できる}
159780	254743	出来る{できる} か如何か{かどうか} 自信 が 無い{なかった}
159781	254741	私(わたし)[01] は 蘇維埃[02]{ソビエト}~ 連邦 の 事(こと){こと} は 全く{まったく} 知る{知らない}
159782	254740	私(わたし)[01] は 其の[01]{その} 話(はなし)[01] を 聞く{聞いて} 面白い{面白かった}
159783	254739	私(わたし)[01] は 其の[01]{その} 話(はなし)[01] を 聞く{聞いて} 東京 の 将来 に就いて{について} 考える{考えさせられた}
159784	254738	私(わたし)[01] は 其の[01]{その} 話(はなし)[01] を 信じる
159785	254737	私(わたし)[01] は 其の[01]{その} 話(はなし)[01] を 暗唱~ 為る(する){する} 事が出来る{ことができた}
159786	254736	私(わたし)[01] は 其の[01]{その} 話(はなし)[01] の 全体~ を 知る{知っている}
159787	254735	私(わたし)[01] は 其の[01]{その} 話(はなし)[01] に 感動 為る(する){して} 涙する{涙した}
159788	254734	私(わたし)[01] は 其の[01]{その} 話(はなし)[01] で(#2028980) 旧友 を 思い出す{思いだした}
159789	254733	私(わたし)[01] は 其の[01]{その} 話(はなし)[05] を 何か の 本(ほん)[01] で(#2028980) 読む{読んだ} 事がある{ことがあります}
159790	254732	私(わたし)[01] は 其の[01]{その} 老婦人 が 通る{通れる} 様に{ように} 脇による{わきに寄った}
159791	254731	私(わたし)[01] は 其の[01]{その} 老婆~ を 助ける[02] 事(こと){こと} に 同意 為る(する){した}
159792	254730	私(わたし)[01] は 其の[01]{その} 老人 を 週 に 回 見かける{見かけた}
159793	254729	私(わたし)[01] は 其の[01]{その} 老人 に 同情 為る(する){し} ないでは居られない{ないではいられない}
159794	254728	私(わたし)[01] は 其の[01]{その} 老 紳士 が 通り(とおり) を 横切る{横切って} 角(かど) の 店(みせ) に 入る(はいる){はいる} の を 見る{見た}
159795	254727	私(わたし)[01] は 其の[01]{その} 列車 に 乗り遅れる{乗り遅れない} 様に{ように} 駅 へ 急ぐ{急いだ}
159796	254726	私(わたし)[01] は 其の[01]{その} 列車 に 間に合う[01]{間に合わなかった}
159797	254725	私(わたし)[01] は 其の[01]{その} 列車 に 間に合う[01] 様に{ように} タクシー に 乗る[01]{乗った}
159798	254724	私(わたし)[01] は 其の[01]{その} 列車 に 間に合う[01] 為に{ために} 早く[01] 起きる[01]{起きた}
159799	254723	私(わたし)[01] は 其の[01]{その} 列車 から 降りる[02]{降りた}
159800	254722	私(わたし)[01] は 其の[01]{その} 両方共{両方とも}~ 大好き だ
159801	254721	私(わたし)[01] は 其の[01]{その} 理由 を 知る{知り} たい
159802	254720	私(わたし)[01] は 其の[01]{その} 理由 を 説明 しようとする{しようとした} が 無駄 だ{だった}
159803	254719	私(わたし)[01] は 其の[01]{その} 理由 を 詳しく 説明 出来る{できます}
159804	252168	私(わたし)[01] は 其の[01]{その} 様(よう){様な} 美しい 動物 に 会う[01]{会えて} 嬉しい
159805	254717	私(わたし)[01] は 其の[01]{その} 有名[01]{有名な} 動物園 を 訪ねる{たずねる} 積もり{つもり} だ
159806	254716	私(わたし)[01] は 其の[01]{その} 問題 を 彼(かれ) と 論じる{論じた}
159807	29000	私(わたし)[01] は 其の[01]{その} 問題 を 真剣[01] には 考える{考えなかった}
159808	254714	私(わたし)[01] は 其の[01]{その} 問題 を 慎重{慎重に} 考察 為る(する){した}
159809	254713	私(わたし)[01] は 其の[01]{その} 問題 を 自分で 解く(とく)[03]{解か} ねばならない
159810	254712	私(わたし)[01] は 其の[01]{その} 問題 を 自分で 解く(とく)[03]{とく} 事が出来る{ことができます}
159811	254711	私(わたし)[01] は 其の[01]{その} 問題 を 考える{考えている} 所(ところ){ところ} だ
159812	254710	私(わたし)[01] は 其の[01]{その} 問題 を 覚える[01]{覚えて} 置く[09]{おこう}
159813	254709	私(わたし)[01] は 其の[01]{その} 問題 を 解く(とく)[03]{解こう} とする{とした} が 私(わたし)[01] には 出来る{できない} 事(こと){こと} が 分かる{わかった}
159814	254708	私(わたし)[01] は 其の[01]{その} 問題 を 解く(とく)[03]{解こう} とする{とした} が[01] 出来る{できなかった}
159815	254707	私(わたし)[01] は 其の[01]{その} 問題 を 解く(とく)[03]{解こう} とする{とした}
159816	254706	私(わたし)[01] は 其の[01]{その} 問題 を 解く(とく)[03] 方法 が 分かる{分かった}
159817	254705	私(わたし)[01] は 其の[01]{その} 問題 を 解く(とく)[03] 事が出来る{ことができた}
159818	254704	私(わたし)[01] は 其の[01]{その} 問題 を 解く(とく)[03]{解いて} 見る[05]{みた}
159819	254703	私(わたし)[01] は 其の[01]{その} 問題 を 上手い[01]{うまく} 熟す(こなす){こなし} 切れる{きれない} かも知れない{かもしれない}
159820	254702	私(わたし)[01] は 其の[01]{その} 問題 の 重要{重要さ} が 分かる{わかって} 居る(いる){いなかった}
159821	254701	私(わたし)[01] は 其の[01]{その} 問題 の 解決法 を 見つける[01]{見つけます}
159822	254700	私(わたし)[01] は 其の[01]{その} 問題 に 同意 為る(する){します}
159823	254699	私(わたし)[01] は 其の[01]{その} 問題 に 直面(ちょくめん) 為る(する){している}
159824	254698	私(わたし)[01] は 其の[01]{その} 問題 に 全 精力 を 集中[01] 為る(する){した}
159825	254697	私(わたし)[01] は 其の[01]{その} 問題 に 正しい{正しく} 答える 事が出来る{ことができた}
159826	254696	私(わたし)[01] は 其の[01]{その} 問題 に 興味 が 無い{ない}
159827	254695	私(わたし)[01] は 其の[01]{その} 問題 に関して は 貴方(あなた)[01]{あなた} に 同意 出来る{できません}
159828	254693	私(わたし)[01] は 其の[01]{その} 問題 には 明るい
159829	254694	私(わたし)[01] は 其の[01]{その} 問題 に 巻き込む{巻き込まれ} たい{たくない}
159830	254692	私(わたし)[01] は 其の[01]{その} 問題 には 関係 無い{なかった}
159831	254691	私(わたし)[01] は 其の[01]{その} 問題 に就いて{について} 論じる{論じ} たい{たくない}
159832	254690	私(わたし)[01] は 其の[01]{その} 問題 に就いて{について} 彼ら(かれら) と 議論 為る(する){した}
159833	254689	私(わたし)[01] は 其の[01]{その} 問題 に就いて{について} 彼(かれ) に 助言 を 仰ぐ[03]{仰いだ}
159834	254688	私(わたし)[01] は 其の[01]{その} 問題 に就いて{について} 彼(かれ) と 激しい{激しく} 討論 為る(する){した} 事(こと){こと} を 覚える[01]{覚えている}
159835	254687	私(わたし)[01] は 其の[01]{その} 問題 に就いて{について} 彼(かれ) と 意見が一致{意見が一致していない}
159836	254686	其の[01]{その} 問題 に就いて{について} は 何の(なんの) 情報 も 持つ{持っていない}
159837	254684	私(わたし)[01] は 其の[01]{その} 問題 に就いて{について} 友人 と 議論 為る(する){した}
159838	254685	私(わたし)[01] は 其の[01]{その} 問題 に就いて{について} じっくり 考える{考えた}
159839	254682	私(わたし)[01] は 其の[01]{その} 問題 が 解ける(とける)[01]{解けない}
159840	254683	私(わたし)[01] は 其の[01]{その} 問題 に就いて{について} 彼(かれ) と 議論 を 戦う{たたかわせた}
159841	254680	私(わたし)[01] は 其の[01]{その} 問題 が 分かる{わからない} 詰まり{つまり} 其れ[01]{それ} を 全く 理解 出来る{できない}
159842	254680	私(わたし)[01] は 其の[01]{その} 問題 が 分かる{わかっていない} 裏(うら)[01] と 表(おもて)[03]~ の 区別 も 付く(つく){ついていない}
159843	254679	私(わたし)[01] は 其の[01]{その} 問い{問} が 分かる{わからない} 詰まり{つまり} 其れ[01]{それ} を 全く 理解 出来る{できない}
159844	43849	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 郵送 為る(する){します}
159845	254656	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 全編~ 残らず 読む{読んだ}
159846	254678	私(わたし)[01] は 其の[01]{その} 問い{問}~ が 大変{たいへん} 易しい{やさしい} 事(こと){こと} を 発見 為る(する){した}
159847	254675	其の[01]{その} 本(ほん)[01] を 明日 迄{まで} に 読む{読み} 終える{終え} ねばならない{なければならないんだ}
159848	254674	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 彼(かれ) に 明日 迄{まで} に 返す[01]{返さ} ねばならない{なければなりません}
159849	254673	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 買う[01]{買った} 途端に{とたんに} 後悔 為る(する){した}
159850	254672	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 買う[01]{買った} 迚も[01]{とても} 安い[01]{安かった} から だ
159851	254671	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 買う[01]{買える} お金 が 無い{ない}
159852	254670	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 二 冊(さつ)[02] 持つ{持っていた}
159853	254669	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 読む{読んでいない} 為る(する){し} 読む{読み} たい[01] と も 思う{思わない}
159854	254668	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 読む 可き{べき} だ{だった}
159855	254657	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 読む の は 難しい と 分かる{わかった}
159856	254665	其の[01]{その} 本(ほん)[01] を 読み終る{読み終えた}
159857	254666	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 読む{読み} 終える{終えた} 所(ところ){ところ} です
159858	254664	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 電話 で(#2028980) 注文(ちゅうもん)[01] 為る(する){した}
159859	43908	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 大変 面白い と 思う{思いました}
159860	254662	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 上手い[01]{上手く} 手に入れる{手にいれた}
159861	254661	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 初め(はじめ) から 終わりまで 読む{読んだ}
159862	254660	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 取る{取ろう} と 手を伸ばす[01]{手を伸ばした}
159863	254659	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 座右~ に 置く[01]{置いている}
159864	254658	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 何度 も 読む{読んだ}
159855	0	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 読む{よむ} 事(こと){こと} は 難しい{むずかしい} と 分かる{わかった}
159866	254656	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 隅から隅まで{すみからすみまで} 読む{読んだ}
159867	254655	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 英吉利{イギリス} に 注文(ちゅうもん)[01] 為る(する){した}
159868	254654	私(わたし)[01] は 此の(この)[01]{この} 本(ほん)[01] を 頁(ページ)[01]{ページ} 読む{読んだ}
159869	254653	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 冊(さつ)[02] 買う[01]{買い} たい[01] が 其の[01]{その} 本(ほん)[01] は 絶版 になる[01]{になっている}
159870	254652	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] を 弗[01]{ドル} で(#2028980) 買う[01]{買った}
159871	254651	其の[01]{その} 本(ほん)[01] の 最初{最初の} 数(かず) 頁(ページ)[01]{ページ} は 飛ばす[02]{飛ばした} のだ{んだ}
159872	254650	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] に 弗[01]{ドル} 支払う{支払った}~
159873	254649	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] に 千円 払う[01]{払った}
159874	42200	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] が 易しい と 言う{いう} 事(こと){こと} が 分かる{わかった}
159875	43930	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] が 面白い と 分かる{わかった}
159876	254646	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] が 読む{読み} たい
159877	254645	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] が 退屈{退屈な} ものである 事(こと){こと} を 知る{知った}
159878	254644	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] が 私たち には 迚も[01]{とても} 難しい{むずかしい} 事(こと){こと} を 知る{知っている}
159879	42200	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] が 簡単 だ と 分かる{わかった}
159880	42200	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] が 易しい 事(こと){こと} が 読む{読んで} 分かる{分かった}
159881	42200	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] が 易しい{やさしい} と 分かる{わかった}
159874	0	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] が 易しい{やさしい} と 言う{いう} 事(こと) が 分かる{わかった}
159883	254639	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] が 迚も[01]{とても} 好き(すき) だ{だった} ので 友人 の 為に{ために} 冊(さつ)[02] 注文(ちゅうもん)[01] 為る(する){した}
159884	43930	私(わたし)[01] は 其の[01]{その} 本(ほん)[01] が 面白い{おもしろい} 事(こと){こと} に 気付く{きづいた}
159886	254636	私(わたし)[01] は 其の[01]{その} 文書[01] が 本物 か を 疑う
159887	254635	私(わたし)[01] は 其の[01]{その} 物語 を 面白い{おもしろい} と 思う{思った}
159888	254634	私(わたし)[01] は 其の[01]{その} 物語 に 深い{深く} 感動 為る(する){した}
159889	254633	私(わたし)[01] は 其の[01]{その} 物語 には 全然[01] 興味 が 無い{ない}
159890	505765	私(わたし)[01] は 其の[01]{その} 部屋[01] を 掃除 す可き{すべき} だ
159891	254631	私(わたし)[01] は 其の[01]{その} 部屋[01] の 中(なか) で(#2028980) 一枚(いちまい) の 紙(かみ) 切れ を 見つける[01]{見つけた}
159892	254630	私(わたし)[01] は 其の[01]{その} 部屋[01] に 入る(はいる){入った} 時(とき){とき} 彼(かれ) を 見かける{見かけた}
159893	254629	私(わたし)[01] は 其の[01]{その} 侮辱 が 我慢 出来る{できない}
159894	254628	私(わたし)[01] は 其の[01]{その} 婦人 を 怒らせる[01]{怒らせて} 仕舞う{しまった}
159896	254626	私(わたし)[01] は 其の[01]{その} 品物 を 半額~ で(#2028980) 購入 為る(する){した}
159897	254625	私(わたし)[01] は 其の[01]{その} 病気にかかる{病気にかかった} 人(ひと) に 同情 為る(する){する}
159898	254624	私(わたし)[01] は 其の[01]{その} 筆跡~ を 判読~ 出来る{できなかった}
159899	254623	私(わたし)[01] は 其の[01]{その} 飛行機 に 乗り遅れる{乗り遅れない} 様に{ように} 飛行場 へ 急ぐ{急いだ}
159900	254622	私(わたし)[01] は 其の[01]{その} 秘密 を さん から 聞き出す[01]{ききだしました}
159901	254621	私(わたし)[01] は 其の[01]{その} 悲しい 知らせ を 聞く{聞いて} 泣く{泣かず} には 居る(おる)[01]{おられなかった}
159902	254620	私(わたし)[01] は 其の[01]{その} 悲しい 知らせ を 聞く{聞いて} ショック[01]~ を 受ける{受けた}
159903	254618	私(わたし)[01] は 其の[01]{その} 悲しい 知らせ を 受ける{受けて} 酷い(ひどい){ひどく} 悲しむ{悲しんだ}
159904	254619	私(わたし)[01] は 其の[01]{その} 悲しい 知らせ を 彼女 に 告げる 勇気 が 無い{ない}
159905	254617	私(わたし)[01] は 其の[01]{その} 悲しい 知らせ に 動揺[02] を 覚える[03]{覚えた}
159906	254616	私(わたし)[01] は 其の[01]{その} 犯罪 と 何の(なんの) 関係 も 無い{ない}
159907	254615	私(わたし)[01] は 其の[01]{その} 犯罪 とは 関係が無い{関係がない}
159908	254614	私(わたし)[01] は 其の[01]{その} 板[01] を 吋{インチ} で(#2028980) 計る[01]{計った}
159909	254613	私(わたし)[01] は 其の[01]{その} 発見 を 大して 重視 為る(する){しない}
159910	254612	私(わたし)[01] は 其の[01]{その} 箱[01] を 持ち上げる の は 不可能 だ と 分かる{分かった}
159911	22059	私(わたし)[01] は 其の[01]{その} 箱[01] が 空(から) だ と 分かる{分かった}
159912	254610	私(わたし)[01] は 其の[01]{その} 博物館 を 訪れる 様に{ように} 勧める{勧められた}
159913	254609	私(わたし)[01] は 其の[01]{その} 俳優 が 好き(すき) です
159914	254608	私(わたし)[01] は 其の[01]{その} 馬[01] に 听{ポンド} 賭ける{賭けた}~
159915	254607	私(わたし)[01] は 其の[01]{その} 猫(ねこ)[01] に と 名付ける{名づけた}
159916	254606	私(わたし)[01] は 其の[01]{その} 日(ひ)[01] の 彼(かれ) 程{ほど} 全く 困惑 為る(する){した} 彼(かれ) を 見る{見た} 事が無い{ことがなかった}
159917	254605	私(わたし)[01] は 其の[01]{その} 日(ひ)[01] の 記憶[01]~ を 呼び覚ます[02]{呼び覚まそう}~ とする{とした}
159918	254604	私(わたし)[01] は 其の[01]{その} 日(ひ)[01] の 事(こと){こと} を 本当に 良く[01]{よく} 覚える[01]{覚えています}
159919	254603	私(わたし)[01] は 其の[01]{その} 二人 の 少年[01] より 忙しい(いそがしい){忙しかった}
159920	254602	私(わたし)[01] は 其の[01]{その} 内気{内気な} 青年 に 其の[01]{その} 美しい 少女 へ の 愛 を 告白[02] 為る(する){する} 様に{ように} 勧める{勧めた}
159921	254601	私(わたし)[01] は 其の[01]{その} 動物~ の 名前 を 知る{知っている}
159922	254600	私(わたし)[01] は 其の[01]{その} 討論 に 加わる{加わった}
159923	254599	私(わたし)[01] は 其の[01]{その} 当時 本の{ほんの} 歳(さい)[01] の 少女 に 過ぎる(すぎる){すぎませんでした}
159924	254598	私(わたし)[01] は 其の[01]{その} 当時 大抵[01]{たいてい} 時(じ)[01] に 起きる[01]{起きた}
159925	4706552	私(わたし)[01] は 其の[01]{その} 土曜日 の 午後 を テレビ を 見る{見て} 過ごす{すごした}
159926	254596	私(わたし)[01] は 其の[01]{その} 土地 を 処分 したい
159927	254595	私(わたし)[01] は 其の[01]{その} 電話 番号 を 書き留める{書き留めた}
159928	254594	私(わたし)[01] は 其の[01]{その} 電話 の 届く 範囲 より 遠く[01] に 引っ越す 訳ではない{わけではない}
159929	254593	私(わたし)[01] は 其の[01]{その} 伝言(でんごん) を 彼(かれ) に 伝える{伝えた}
159930	254592	私(わたし)[01] は 其の[01]{その} 点(てん) を 強調[01] 為る(する){した}
159931	254591	私(わたし)[01] は 其の[01]{その} 点(てん) に就いて{について} 彼女 と 妥協 為る(する){した}
159932	254590	私(わたし)[01] は その点で~ 彼(かれ) と 意見が一致{意見が一致した}~
159933	44845	私(わたし)[01] は その点で は 君(きみ)[01] に 同意 出来る{できない}
159934	254588	私(わたし)[01] は 其の[01]{その} 店(みせ) の 事(こと){こと} を 多く の 人(ひと) に 尋ねる[01]{尋ねた} が 聞く{聞いた} 事がある{ことがある} 人(ひと) は 誰も{だれも} 居る(いる){いなかった}
159935	254587	私(わたし)[01] は 其の[01]{その} 店(みせ) で(#2028980) 帽子 を 買う[01]{買った}
159936	254586	私(わたし)[01] は 其の[01]{その} 店(みせ) で(#2028980) 新しい 帽子 を 買う[01]{買った}
159937	254585	私(わたし)[01] は 其の[01]{その} 店(みせ) で(#2028980) 雨宿り 為る(する){した}
159938	254584	私(わたし)[01] は 其の[01]{その} 提案 に 賛成 です
159939	254583	私(わたし)[01] は その通り[02] を 東(ひがし) に 向かう{向かって} 走る{走っている} タクシー に 乗る[01]{乗っていた}
159940	254582	私(わたし)[01] は その通り[02] を 彼方此方[01]{あちこち} 歩く{歩いた}
159941	254581	私(わたし)[01] は その通り[02] で(#2028980) 偶然 さん に 会う[01]{会った}
159942	254580	私(わたし)[01] は 其の[01]{その} 痛み を 殆ど{ほとんど} 我慢{がまん} 出来る{できなかった}
159943	254579	私(わたし)[01] は 其の[01]{その} 陳述~ を 真実 と 認める(みとめる)
159944	254578	私(わたし)[01] は 其の[01]{その} 鳥[01] を 捕まえる{捕まえ} たい{たかった} が 其れ[01]{それ} は 無理 だ と 分かる{分かった}
159945	254577	私(わたし)[01] は 其の[01]{その} 鳥[01] 目がける{めがけて} 石(いし)[01] を 投げる[01]{投げた}
159946	254576	私(わたし)[01] は 其の[01]{その} 町(まち) の 隅から隅まで~ 知る{知っている}
159947	254575	私(わたし)[01] は 其の[01]{その} 町(まち) の 迚も{とても} 尊敬 す可き{すべき} 何人か の 人々(ひとびと) と 知り合い{知りあい} だ
159948	254573	私(わたし)[01] は 其の[01]{その} 朝(あさ) 時(じ)[01] に 起きる[01]{起きた}
159949	254574	私(わたし)[01] は 其の[01]{その} 町(まち) に 不案内 だ{だった} 其れ[01]{それ} に 其の[01]{その} 言葉[02] も 一言 も 話す{話せなかった}
159950	254356	私(わたし)[01] は 其の[01]{その} 著者 の 名前 を 知る{知っています}
159951	254571	私(わたし)[01] は 其の[01]{その} 著者 と 知り合い である
159952	254570	私(わたし)[01] は 其の[01]{その} 中世 の 音楽 に 深い 感銘 を 受ける{受けた}
159953	254569	私(わたし)[01] は 其の[01]{その} 地名 を 思い出す{思い出せなかった}
159954	254568	私(わたし)[01] は 其の[01]{その} 地図 を 信用 為る(する){していた} が 間違う[01]{間違っていた}
159955	254567	私(わたし)[01] は 其の[01]{その} 知らせ を 聞く と 直ぐに{すぐに} 叫ぶ{叫び} たい{たく} 成る[01]{なった}
159956	254566	私(わたし)[01] は 其の[01]{その} 知らせ を 聞く{聞いて} 非常に がっかり 為る(する){した}
159957	35945	私(わたし)[01] は 其の[01]{その} 知らせ を 聞く{聞いて} 大変  驚く[01]{驚いた}
159958	254564	私(わたし)[01] は 其の[01]{その} 知らせ を 聞く{聞いて} 参る{参って} 仕舞う{しまった}
159959	254563	私(わたし)[01] は 其の[01]{その} 知らせ を 聞く{聞いて}  驚く[01]{驚いた}
159960	50080	私(わたし)[01] は 其の[01]{その} 知らせ を 聞く{聞いて} 泣く{泣き} たい{たく} 成る[01]{なった}
159961	50080	私(わたし)[01] は 其の[01]{その} 知らせ を 聞く{聞いて} 泣く{泣き} たい[01] 気がする{気がした}
159962	254557	私(わたし)[01] は 其の[01]{その} 知らせ を 聞く{聞いて} 喜ぶ[01]{喜んでいる}
159963	254560	私(わたし)[01] は 其の[01]{その} 知らせ を 聞く{聞いて} 嬉しい{嬉しく} 成る[01]{なった}
159964	45186	私(わたし)[01] は 其の[01]{その} 知らせ を 聞く{聞いて} 吃驚(びっくり){びっくり} 為る(する){した}
159965	254557	私(わたし)[01] は 其の[01]{その} 知らせ を 聞く{聞いて} 嬉しい{うれしい}
159966	35945	私(わたし)[01] は 其の[01]{その} 知らせ に 非常に  驚く[01]{驚いた}
159967	254555	私(わたし)[01] は 其の[01]{その} 知らせ に 当惑 為る(する){した}
159968	45186	私(わたし)[01] は 其の[01]{その} 知らせ に  驚く[01]{驚いた}
159969	254552	私(わたし)[01] は 其の[01]{その} 男 を 敵(てき)[01] と 見なす{見なした}~
159970	45225	私(わたし)[01] は 其の[01]{その} 知らせ に 吃驚(びっくり){びっくり} 為る(する){した}
159971	254551	私(わたし)[01] は 其の[01]{その} 男 を じっと見る{じっと見た}
159972	254550	私(わたし)[01] は 其の[01]{その} 男 の 腹[01] を 打つ(うつ){うった}
159973	254549	私(わたし)[01] は 其の[01]{その} 男 の 顔(かお) は 覚える[01]{覚えている} が[03] 名前 が 思い出す{思い出せない}
159974	254548	私(わたし)[01] は 其の[01]{その} 男 に 会う[01]{会った} 記憶 が 無い{ない}
159975	254547	私(わたし)[01] は 其の[01]{その} 男 に 会う[01]{会った} すると[01] 彼(かれ)[01] は 私(わたし)[01] に 道(みち) を 教える{教えて} 呉れる{くれた}
159976	254546	私(わたし)[01] は 其の[01]{その} 男 には 二度と{２度と} 会う[01]{会い} たい{たくない}
159977	254545	私(わたし)[01] は 其の[01]{その} 男 が 部屋[01] へ 入る(はいる) の を 見る{みた}
159978	254544	私(わたし)[01] は 其の[01]{その} 男 が 車(くるま) に 撥ねる[01]{はねられる} の を 見る{見た}
159979	254543	私(わたし)[01] は 其の[01]{その} 男 が ジャンプ[01] 為る(する){する} の を 見る{見た}
159980	254542	私(わたし)[01] は 其の[01]{その} 男 が お金 を 盗む{盗んでいる} 所(ところ){ところ} を 見つける[01]{見つけた}
159981	254541	私(わたし)[01] は 其の[01]{その} 探偵小説 を 読む{読み} たい[01] 気がする{気がした}
159982	254540	私(わたし)[01] は 其の[01]{その} 単語 を 暗記 中(ちゅう)[04] だ
159983	254539	私(わたし)[01] は 其の[01]{その} 単語 を 覚える[01]{おぼえている}
159984	254538	私(わたし)[01] は その他[02]~ の 計画 を 思いつく{思い付かない}
159985	254537	私(わたし)[01] は 其の[01]{その} 損失 を 諦める{あきらめた}
159986	254536	私(わたし)[01] は 其の[01]{その} 損害 の 埋め合わせ を 為る(する){し} 無くてはならない[02]{なくてはならない}
159987	254535	私(わたし)[01] は 其の[01]{その} 騒音 には 最早{もはや} 我慢{がまん} 出来る{できない}
159988	254534	私(わたし)[01] は 其の[01]{その} 窓 を[01] 開ける(あける) 事が出来る{ことが出来ます}
159989	254533	其の[01]{その} 窓 開ける(あける){開けない} と 行けない[01]{いけない} のだ{んだ}
159990	254532	私(わたし)[01] は 其の[01]{その} 双子 に就いて{について} の 新聞記事 を 思い出す{思い出させた}
159991	254531	私(わたし)[01] は 其の[01]{その} 前日~ 彼(かれ) に 会う[01]{あった}
159992	29051	私(わたし)[01] は 其の[01]{その} 前日 に 買う[01]{買った} カメラ を 無くす[01]{無くして} 仕舞う{しまった}
159993	254529	私(わたし)[01] は 其の[01]{その} 前日 に カメラ を 無くす[01]{なくして} 仕舞う{しまった}
159994	254528	私(わたし)[01] は 其の[01]{その} 川[01] を 見に行く{見に行った} が 大変{たいへん} 増水~ 為る(する){していた}
159995	338300	私(わたし)[01] は 其の[01]{その} 川[01] を 泳ぐ{泳いで} 疲れる[01]{疲れている}
159996	254526	私(わたし)[01] は 其の[01]{その} 川[01] を 泳ぐ{泳いで} 渡る 事が出来る{ことが出来た}
